Jeddah_Hotel_Bookings,,,,,,,,,,,
booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0826,2024-12-09,2025-01-05,2025-01-09,City,Standard,2,3,4,355,1420,Checked-out
JED0827,2025-06-09,2025-06-29,2025-07-04,Resort,Standard,2,0,5,612,3060,Checked-out
JED0828,2025-11-19,2025-12-16,2025-12-22,City,Deluxe,2,1,6,645,3870,Checked-out
JED0829,2025-07-02,2025-07-16,2025-07-19,Resort,Deluxe,4,1,3,829,2487,Checked-out
JED0830,2025-12-19,2026-01-05,2026-01-11,City,Standard,2,0,6,431,2586,Checked-out
JED0831,2025-09-29,2025-10-28,2025-11-01,Resort,Standard,3,0,4,539,2156,Checked-out
JED0832,2025-03-31,2025-04-28,2025-04-30,City,Deluxe,3,0,2,612,1224,Checked-out
JED0833,2025-03-16,2025-03-27,2025-03-29,City,Suite,2,0,2,1202,2404,Checked-out
JED0834,2024-12-30,2025-01-14,2025-01-17,Resort,Executive,2,0,3,1348,4044,Checked-out
JED0835,2025-04-20,2025-05-18,2025-05-23,City,Standard,3,0,5,420,2100,Cancelled
JED0836,2025-09-11,2025-09-28,2025-10-03,Resort,Deluxe,2,2,5,758,3790,Checked-out
JED0837,2024-10-19,2024-10-31,2024-11-05,Resort,Standard,3,3,5,550,2750,Checked-out
JED0838,2024-11-08,2024-11-26,2024-11-30,City,Standard,4,0,4,431,1724,Checked-out
JED0839,2025-02-03,2025-02-12,2025-02-15,City,Suite,2,0,3,980,2940,Checked-out
JED0840,2025-12-25,2026-01-13,2026-01-15,City,Deluxe,3,0,2,597,1194,Checked-out
JED0841,2025-03-22,2025-04-16,2025-04-19,City,Standard,3,1,3,445,1335,Cancelled
JED0842,2025-02-18,2025-03-18,2025-03-21,Resort,Standard,3,2,3,462,1386,Checked-out
JED0843,2025-05-30,2025-06-22,2025-06-24,Resort,Standard,2,0,2,580,1160,Cancelled
JED0844,2025-05-08,2025-06-01,2025-06-04,Resort,Executive,1,0,3,1205,3615,Checked-out
JED0845,2025-02-03,2025-03-03,2025-03-07,Resort,Family,2,1,4,996,3984,Checked-out
JED0846,2024-11-27,2024-12-06,2024-12-11,City,Standard,2,1,5,340,1700,Checked-out
JED0847,2025-02-25,2025-03-13,2025-03-23,Resort,Standard,2,0,10,591,5910,Cancelled
JED0848,2026-01-19,2026-02-05,2026-02-13,Resort,Executive,3,1,8,1163,9304,Checked-out
JED0849,2025-12-30,2026-01-22,2026-01-26,Resort,Family,2,0,4,1024,4096,Checked-out
JED0850,2025-08-13,2025-08-22,2025-08-25,Resort,Deluxe,2,0,3,924,2772,Checked-out
JED0851,2025-10-18,2025-10-29,2025-11-02,City,Standard,2,1,4,424,1696,Checked-out
JED0852,2025-09-26,2025-10-17,2025-10-22,Resort,Standard,3,2,5,613,3065,Checked-out
JED0853,2025-11-27,2025-12-15,2025-12-17,City,Deluxe,2,0,2,656,1312,Cancelled
JED0854,2024-10-01,2024-10-11,2024-10-14,City,Deluxe,2,2,3,630,1890,Checked-out
JED0855,2025-10-22,2025-11-11,2025-11-17,City,Standard,2,0,6,454,2724,Checked-out
JED0856,2026-01-04,2026-02-02,2026-02-05,Resort,Deluxe,3,1,3,914,2742,Checked-out
JED0857,2025-09-13,2025-10-08,2025-10-12,Resort,Standard,2,0,4,507,2028,Checked-out
JED0858,2025-04-08,2025-04-28,2025-05-02,Resort,Suite,2,2,4,1318,5272,Checked-out
JED0859,2025-04-09,2025-05-01,2025-05-03,Resort,Standard,4,2,2,595,1190,Checked-out
JED0860,2025-10-04,2025-10-13,2025-10-16,City,Standard,3,0,3,383,1149,Checked-out
JED0861,2025-11-13,2025-11-18,2025-11-21,Resort,Deluxe,4,2,3,919,2757,Checked-out
JED0862,2025-08-08,2025-08-28,2025-08-29,City,Deluxe,2,2,1,644,644,Cancelled
JED0863,2025-11-21,2025-12-20,2025-12-21,City,Family,2,1,1,682,682,Cancelled
JED0864,2025-11-26,2025-12-08,2025-12-14,City,Deluxe,3,0,6,669,4014,Checked-out
JED0865,2025-01-25,2025-02-03,2025-02-06,Resort,Standard,2,2,3,468,1404,Checked-out
JED0866,2025-02-11,2025-03-02,2025-03-06,Resort,Suite,3,2,4,1446,5784,Cancelled
JED0867,2024-11-27,2024-12-13,2024-12-16,City,Standard,2,0,3,405,1215,Checked-out
JED0868,2024-11-13,2024-12-09,2024-12-17,City,Executive,2,3,8,882,7056,Checked-out
JED0869,2025-03-22,2025-03-27,2025-03-30,Resort,Deluxe,1,0,3,942,2826,Cancelled
JED0870,2025-03-09,2025-03-23,2025-03-26,City,Deluxe,2,0,3,713,2139,Checked-out
JED0871,2025-03-22,2025-04-21,2025-04-27,Resort,Standard,1,0,6,583,3498,Checked-out
JED0872,2025-08-13,2025-08-28,2025-09-03,Resort,Deluxe,1,1,6,756,4536,Checked-out
JED0873,2025-07-30,2025-08-03,2025-08-05,City,Executive,4,1,2,817,1634,Checked-out
JED0874,2025-02-26,2025-03-03,2025-03-09,City,Executive,2,0,6,909,5454,Checked-out
JED0875,2024-12-19,2024-12-26,2024-12-30,Resort,Standard,2,3,4,610,2440,Checked-out
JED0876,2025-10-09,2025-10-22,2025-10-26,Resort,Standard,3,0,4,594,2376,Checked-out
JED0877,2025-05-01,2025-05-11,2025-05-13,City,Executive,2,0,2,992,1984,Checked-out
JED0878,2025-04-21,2025-05-19,2025-05-21,Resort,Family,2,0,2,952,1904,Checked-out
JED0879,2025-06-09,2025-07-04,2025-07-09,City,Standard,3,1,5,391,1955,Checked-out
JED0880,2025-05-17,2025-06-11,2025-06-15,City,Deluxe,2,2,4,644,2576,Checked-out
JED0881,2025-03-13,2025-03-27,2025-03-30,Resort,Standard,3,1,3,484,1452,Checked-out
JED0882,2025-05-15,2025-05-24,2025-05-29,Resort,Executive,3,2,5,1044,5220,Checked-out
JED0883,2025-02-24,2025-03-13,2025-03-18,City,Standard,4,0,5,453,2265,Checked-out
JED0884,2024-10-20,2024-11-15,2024-11-17,Resort,Standard,2,0,2,497,994,Checked-out
JED0885,2025-12-15,2026-01-03,2026-01-07,City,Suite,2,0,4,1014,4056,Checked-out
JED0886,2025-11-06,2025-11-12,2025-11-14,City,Standard,2,0,2,350,700,Checked-out
JED0887,2024-11-16,2024-12-10,2024-12-15,City,Deluxe,1,0,5,733,3665,Checked-out
JED0888,2025-05-21,2025-06-17,2025-06-22,Resort,Deluxe,3,1,5,898,4490,Checked-out
JED0889,2025-08-01,2025-08-16,2025-08-24,City,Standard,1,0,8,420,3360,Checked-out
JED0890,2024-10-14,2024-11-03,2024-11-05,City,Deluxe,2,1,2,730,1460,Checked-out
JED0891,2025-02-20,2025-02-23,2025-02-25,City,Deluxe,3,0,2,619,1238,Cancelled
JED0892,2025-11-19,2025-12-07,2025-12-10,Resort,Standard,2,0,3,559,1677,Checked-out
JED0893,2024-10-01,2024-10-16,2024-10-19,Resort,Deluxe,2,1,3,756,2268,Checked-out
JED0894,2025-10-08,2025-10-20,2025-10-23,Resort,Executive,2,0,3,1100,3300,Checked-out
JED0895,2024-11-23,2024-12-07,2024-12-14,City,Suite,3,2,7,1209,8463,Checked-out
JED0896,2025-10-09,2025-10-13,2025-10-16,Resort,Standard,2,1,3,583,1749,Cancelled
JED0897,2025-06-16,2025-07-11,2025-07-14,City,Standard,3,0,3,382,1146,Checked-out
JED0898,2025-02-21,2025-02-26,2025-03-03,Resort,Standard,1,3,5,520,2600,Checked-out
JED0899,2026-01-14,2026-01-26,2026-01-29,Resort,Deluxe,3,0,3,886,2658,Checked-out
JED0900,2025-12-15,2025-12-19,2025-12-24,City,Deluxe,3,0,5,552,2760,Checked-out
JED0901,2026-01-02,2026-01-31,2026-02-02,Resort,Suite,2,1,2,1369,2738,Checked-out
JED0902,2024-10-12,2024-11-06,2024-11-10,City,Standard,2,0,4,364,1456,Checked-out
JED0903,2025-08-26,2025-09-10,2025-09-11,City,Standard,2,2,1,370,370,Checked-out
JED0904,2025-05-12,2025-05-27,2025-05-29,City,Deluxe,3,2,2,709,1418,Checked-out
JED0905,2025-06-29,2025-07-19,2025-07-26,City,Suite,2,3,7,1027,7189,Checked-out
JED0906,2025-12-30,2026-01-04,2026-01-06,City,Standard,2,0,2,362,724,Checked-out
JED0907,2025-09-23,2025-10-22,2025-10-26,Resort,Deluxe,2,0,4,878,3512,Checked-out
JED0908,2026-01-03,2026-01-12,2026-01-15,City,Standard,2,1,3,443,1329,Checked-out
JED0909,2025-11-12,2025-11-28,2025-12-01,Resort,Executive,1,0,3,1120,3360,Checked-out
JED0910,2025-03-05,2025-03-27,2025-04-03,City,Executive,2,0,7,786,5502,Checked-out
JED0911,2025-10-08,2025-10-27,2025-10-28,City,Standard,2,0,1,382,382,Checked-out
JED0912,2024-10-08,2024-10-31,2024-11-05,Resort,Standard,3,0,5,580,2900,Cancelled
JED0913,2025-01-30,2025-02-13,2025-02-22,City,Deluxe,2,0,9,659,5931,Checked-out
JED0914,2025-09-13,2025-10-10,2025-10-14,City,Standard,2,2,4,438,1752,Checked-out
JED0915,2025-03-13,2025-03-31,2025-04-08,Resort,Suite,4,2,8,1689,13512,Checked-out
JED0916,2024-12-29,2025-01-24,2025-01-26,City,Executive,3,0,2,979,1958,Checked-out
JED0917,2025-02-13,2025-02-27,2025-03-02,City,Suite,4,0,3,1134,3402,Checked-out
JED0918,2025-04-04,2025-04-21,2025-04-24,City,Executive,2,0,3,898,2694,Checked-out
JED0919,2025-08-12,2025-09-08,2025-09-13,Resort,Deluxe,2,2,5,756,3780,Checked-out
JED0920,2025-03-27,2025-04-08,2025-04-18,Resort,Standard,1,0,10,618,6180,Checked-out
JED0921,2024-10-28,2024-11-24,2024-11-27,Resort,Suite,3,1,3,1433,4299,Checked-out
JED0922,2025-05-08,2025-05-17,2025-05-22,Resort,Deluxe,1,0,5,785,3925,Checked-out
JED0923,2025-09-22,2025-10-14,2025-10-16,City,Suite,2,1,2,1155,2310,Checked-out
JED0924,2024-11-10,2024-11-17,2024-11-21,City,Standard,2,0,4,374,1496,Checked-out
JED0925,2025-05-16,2025-05-19,2025-05-23,Resort,Standard,2,1,4,553,2212,Checked-out
JED0926,2025-04-10,2025-04-29,2025-05-08,City,Family,2,0,9,769,6921,Checked-out
JED0927,2025-11-15,2025-11-20,2025-11-24,City,Standard,2,1,4,393,1572,Checked-out
JED0928,2025-12-21,2026-01-05,2026-01-08,City,Family,2,0,3,825,2475,Checked-out
JED0929,2025-02-22,2025-03-10,2025-03-12,City,Family,2,1,2,697,1394,Checked-out
JED0930,2025-04-19,2025-05-15,2025-05-17,Resort,Suite,4,2,2,1462,2924,Cancelled
JED0931,2025-11-21,2025-12-11,2025-12-14,City,Suite,3,0,3,1112,3336,Checked-out
JED0932,2025-04-30,2025-05-06,2025-05-09,City,Deluxe,4,2,3,681,2043,Cancelled
JED0933,2026-01-04,2026-01-24,2026-01-30,City,Executive,3,1,6,976,5856,Cancelled
JED0934,2025-05-08,2025-05-15,2025-05-19,Resort,Standard,2,0,4,522,2088,Checked-out
JED0935,2025-05-28,2025-06-24,2025-06-28,City,Deluxe,2,0,4,678,2712,Checked-out
JED0936,2025-11-17,2025-12-05,2025-12-07,City,Deluxe,2,0,2,581,1162,Checked-out
JED0937,2025-11-01,2025-11-04,2025-11-10,Resort,Deluxe,2,1,6,991,5946,Checked-out
JED0938,2024-11-15,2024-12-08,2024-12-13,Resort,Deluxe,2,1,5,846,4230,Checked-out
JED0939,2024-11-04,2024-11-20,2024-11-22,City,Standard,2,0,2,427,854,Checked-out
JED0940,2025-06-10,2025-06-27,2025-07-02,City,Deluxe,2,0,5,556,2780,Checked-out
JED0941,2025-10-25,2025-11-05,2025-11-09,City,Executive,2,2,4,820,3280,Cancelled
JED0942,2024-12-21,2025-01-07,2025-01-09,City,Standard,2,2,2,398,796,Checked-out
JED0943,2025-10-06,2025-10-25,2025-10-29,City,Family,2,0,4,835,3340,Checked-out
JED0944,2025-06-13,2025-07-10,2025-07-14,City,Suite,3,3,4,1108,4432,Checked-out
JED0945,2025-04-15,2025-05-11,2025-05-13,City,Executive,2,0,2,1016,2032,Cancelled
JED0946,2025-07-30,2025-08-05,2025-08-13,City,Deluxe,1,0,8,646,5168,Checked-out
JED0947,2025-11-13,2025-11-27,2025-12-03,Resort,Suite,2,2,6,1480,8880,Checked-out
JED0948,2025-12-24,2026-01-22,2026-01-27,Resort,Standard,2,0,5,478,2390,Checked-out
JED0949,2024-10-10,2024-11-07,2024-11-11,Resort,Executive,2,0,4,1325,5300,Checked-out
JED0950,2025-08-08,2025-08-15,2025-08-18,City,Standard,2,0,3,369,1107,Checked-out
JED0951,2025-07-13,2025-07-20,2025-07-25,City,Executive,2,2,5,1007,5035,Checked-out
JED0952,2025-05-30,2025-06-12,2025-06-16,Resort,Family,2,2,4,1137,4548,Checked-out
JED0953,2025-06-08,2025-07-08,2025-07-10,City,Standard,4,0,2,453,906,Checked-out
JED0954,2025-09-30,2025-10-08,2025-10-12,City,Standard,4,0,4,402,1608,Checked-out
JED0955,2024-10-05,2024-10-14,2024-10-20,City,Suite,2,0,6,1158,6948,Cancelled
JED0956,2025-01-27,2025-02-22,2025-02-26,Resort,Standard,2,1,4,585,2340,Checked-out
JED0957,2025-07-16,2025-08-01,2025-08-03,Resort,Executive,3,0,2,1080,2160,Cancelled
JED0958,2025-10-09,2025-11-04,2025-11-09,City,Standard,1,1,5,412,2060,Checked-out
JED0959,2024-12-04,2024-12-17,2024-12-20,City,Standard,2,0,3,344,1032,Checked-out
JED0960,2025-02-23,2025-03-10,2025-03-13,Resort,Family,2,0,3,1011,3033,Checked-out
JED0961,2025-05-12,2025-05-16,2025-05-18,City,Suite,4,0,2,986,1972,Checked-out
JED0962,2025-05-27,2025-06-23,2025-06-26,Resort,Executive,1,0,3,1099,3297,Checked-out
JED0963,2025-03-26,2025-04-04,2025-04-09,Resort,Standard,2,2,5,518,2590,Checked-out
JED0964,2025-06-24,2025-07-16,2025-07-20,Resort,Suite,3,0,4,1454,5816,Checked-out
JED0965,2025-09-06,2025-09-12,2025-09-15,City,Deluxe,2,0,3,674,2022,Checked-out
JED0966,2025-07-09,2025-08-07,2025-08-13,City,Deluxe,1,0,6,567,3402,Checked-out
JED0967,2024-12-02,2024-12-12,2024-12-18,City,Suite,4,0,6,1101,6606,Checked-out
JED0968,2025-05-05,2025-05-27,2025-06-02,Resort,Deluxe,2,0,6,793,4758,Checked-out
JED0969,2025-09-07,2025-10-01,2025-10-04,Resort,Deluxe,2,0,3,896,2688,Checked-out
JED0970,2025-08-11,2025-09-03,2025-09-07,City,Standard,2,0,4,416,1664,Checked-out
JED0971,2025-07-10,2025-07-31,2025-08-10,City,Suite,2,1,10,1118,11180,Checked-out
JED0972,2025-03-26,2025-04-10,2025-04-15,Resort,Standard,2,0,5,578,2890,Checked-out
JED0973,2026-01-04,2026-01-20,2026-01-21,Resort,Suite,1,0,1,1411,1411,Checked-out
JED0974,2025-11-21,2025-12-03,2025-12-05,Resort,Standard,1,3,2,582,1164,Checked-out
JED0975,2025-01-06,2025-01-19,2025-01-23,City,Deluxe,3,0,4,636,2544,Checked-out
JED0976,2025-01-13,2025-01-17,2025-01-24,City,Suite,2,0,7,1094,7658,Checked-out
JED0977,2025-01-07,2025-02-03,2025-02-07,Resort,Standard,2,0,4,563,2252,Checked-out
JED0978,2025-10-20,2025-11-17,2025-11-21,Resort,Standard,2,0,4,461,1844,Checked-out
JED0979,2025-11-09,2025-11-20,2025-11-22,City,Standard,3,1,2,418,836,Cancelled
JED0980,2025-08-07,2025-08-26,2025-08-31,City,Deluxe,1,0,5,673,3365,Checked-out
JED0981,2024-10-06,2024-11-03,2024-11-09,City,Executive,2,1,6,848,5088,Checked-out
JED0982,2026-01-19,2026-01-24,2026-01-27,City,Standard,1,0,3,350,1050,Cancelled
JED0983,2026-01-08,2026-02-03,2026-02-08,City,Suite,1,0,5,965,4825,Cancelled
JED0984,2025-04-15,2025-04-23,2025-05-02,Resort,Standard,1,1,9,608,5472,Checked-out
JED0985,2025-09-16,2025-09-23,2025-09-26,City,Deluxe,3,0,3,686,2058,Checked-out
JED0986,2025-02-10,2025-02-17,2025-02-21,Resort,Family,1,1,4,899,3596,Cancelled
JED0987,2025-09-23,2025-10-17,2025-10-20,City,Standard,1,0,3,382,1146,Checked-out
JED0988,2025-06-16,2025-07-03,2025-07-08,Resort,Deluxe,2,1,5,901,4505,Cancelled
JED0989,2025-12-11,2026-01-05,2026-01-09,Resort,Standard,3,0,4,594,2376,Checked-out
JED0990,2024-10-23,2024-11-11,2024-11-15,City,Standard,2,2,4,345,1380,Checked-out
JED0991,2024-11-22,2024-12-03,2024-12-08,City,Standard,2,0,5,368,1840,Checked-out
JED0992,2025-03-14,2025-03-19,2025-03-22,City,Standard,1,2,3,446,1338,Checked-out
JED0993,2025-04-20,2025-05-12,2025-05-19,City,Deluxe,2,0,7,554,3878,Checked-out
JED0994,2026-01-01,2026-01-29,2026-02-02,Resort,Deluxe,2,1,4,798,3192,Cancelled
JED0995,2024-12-22,2025-01-10,2025-01-12,Resort,Deluxe,2,0,2,998,1996,Checked-out
JED0996,2025-02-22,2025-03-23,2025-03-28,City,Standard,2,2,5,413,2065,Checked-out
JED0997,2024-12-24,2025-01-05,2025-01-10,City,Standard,2,0,5,371,1855,Checked-out
JED0998,2024-12-17,2024-12-22,2024-12-25,City,Suite,1,0,3,957,2871,Checked-out
JED0999,2025-12-31,2026-01-20,2026-01-26,Resort,Family,2,0,6,869,5214,Checked-out
JED1000,2025-10-01,2025-10-21,2025-10-28,City,Standard,1,0,7,369,2583,Checked-out
