booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0827,6/9/2025,6/29/2025,7/4/2025,Resort,Standard,2,0,5,612,3060,Checked-out
JED0828,11/19/2025,12/16/2025,12/22/2025,City,Deluxe,2,1,6,645,3870,Checked-out
JED0829,7/2/2025,7/16/2025,7/19/2025,Resort,Deluxe,4,1,3,829,2487,Checked-out
JED0830,12/19/2025,1/5/2026,1/11/2026,City,Standard,2,0,6,431,2586,Checked-out
JED0831,9/29/2025,10/28/2025,11/1/2025,Resort,Standard,3,0,4,539,2156,Checked-out
JED0832,3/31/2025,4/28/2025,4/30/2025,City,Deluxe,3,0,2,612,1224,Checked-out
JED0833,3/16/2025,3/27/2025,3/29/2025,City,Suite,2,0,2,1202,2404,Checked-out
JED0834,12/30/2024,1/14/2025,1/17/2025,Resort,Executive,2,0,3,1348,4044,Checked-out
JED0835,4/20/2025,5/18/2025,5/23/2025,City,Standard,3,0,5,420,2100,Cancelled
JED0836,9/11/2025,9/28/2025,10/3/2025,Resort,Deluxe,2,2,5,758,3790,Checked-out
JED0837,10/19/2024,10/31/2024,11/5/2024,Resort,Standard,3,3,5,550,2750,Checked-out
JED0838,11/8/2024,11/26/2024,11/30/2024,City,Standard,4,0,4,431,1724,Checked-out
JED0839,2/3/2025,2/12/2025,2/15/2025,City,Suite,2,0,3,980,2940,Checked-out
JED0840,12/25/2025,1/13/2026,1/15/2026,City,Deluxe,3,0,2,597,1194,Checked-out
JED0841,3/22/2025,4/16/2025,4/19/2025,City,Standard,3,1,3,445,1335,Cancelled
JED0842,2/18/2025,3/18/2025,3/21/2025,Resort,Standard,3,2,3,462,1386,Checked-out
JED0843,5/30/2025,6/22/2025,6/24/2025,Resort,Standard,2,0,2,580,1160,Cancelled
JED0844,5/8/2025,6/1/2025,6/4/2025,Resort,Executive,1,0,3,1205,3615,Checked-out
JED0845,2/3/2025,3/3/2025,3/7/2025,Resort,Family,2,1,4,996,3984,Checked-out
JED0846,11/27/2024,12/6/2024,12/11/2024,City,Standard,2,1,5,340,1700,Checked-out
JED0847,2/25/2025,3/13/2025,3/23/2025,Resort,Standard,2,0,10,591,5910,Cancelled
JED0848,1/19/2026,2/5/2026,2/13/2026,Resort,Executive,3,1,8,1163,9304,Checked-out
JED0849,12/30/2025,1/22/2026,1/26/2026,Resort,Family,2,0,4,1024,4096,Checked-out
JED0850,8/13/2025,8/22/2025,8/25/2025,Resort,Deluxe,2,0,3,924,2772,Checked-out
JED0851,10/18/2025,10/29/2025,11/2/2025,City,Standard,2,1,4,424,1696,Checked-out
JED0852,9/26/2025,10/17/2025,10/22/2025,Resort,Standard,3,2,5,613,3065,Checked-out
JED0853,11/27/2025,12/15/2025,12/17/2025,City,Deluxe,2,0,2,656,1312,Cancelled
JED0854,10/1/2024,10/11/2024,10/14/2024,City,Deluxe,2,2,3,630,1890,Checked-out
JED0855,10/22/2025,11/11/2025,11/17/2025,City,Standard,2,0,6,454,2724,Checked-out
JED0856,1/4/2026,2/2/2026,2/5/2026,Resort,Deluxe,3,1,3,914,2742,Checked-out
JED0857,9/13/2025,10/8/2025,10/12/2025,Resort,Standard,2,0,4,507,2028,Checked-out
JED0858,4/8/2025,4/28/2025,5/2/2025,Resort,Suite,2,2,4,1318,5272,Checked-out
JED0859,4/9/2025,5/1/2025,5/3/2025,Resort,Standard,4,2,2,595,1190,Checked-out
JED0860,10/4/2025,10/13/2025,10/16/2025,City,Standard,3,0,3,383,1149,Checked-out
JED0861,11/13/2025,11/18/2025,11/21/2025,Resort,Deluxe,4,2,3,919,2757,Checked-out
JED0862,8/8/2025,8/28/2025,8/29/2025,City,Deluxe,2,2,1,644,644,Cancelled
JED0863,11/21/2025,12/20/2025,12/21/2025,City,Family,2,1,1,682,682,Cancelled
JED0864,11/26/2025,12/8/2025,12/14/2025,City,Deluxe,3,0,6,669,4014,Checked-out
JED0865,1/25/2025,2/3/2025,2/6/2025,Resort,Standard,2,2,3,468,1404,Checked-out
JED0866,2/11/2025,3/2/2025,3/6/2025,Resort,Suite,3,2,4,1446,5784,Cancelled
JED0867,11/27/2024,12/13/2024,12/16/2024,City,Standard,2,0,3,405,1215,Checked-out
JED0868,11/13/2024,12/9/2024,12/17/2024,City,Executive,2,3,8,882,7056,Checked-out
JED0869,3/22/2025,3/27/2025,3/30/2025,Resort,Deluxe,1,0,3,942,2826,Cancelled
JED0870,3/9/2025,3/23/2025,3/26/2025,City,Deluxe,2,0,3,713,2139,Checked-out
JED0871,3/22/2025,4/21/2025,4/27/2025,Resort,Standard,1,0,6,583,3498,Checked-out
JED0872,8/13/2025,8/28/2025,9/3/2025,Resort,Deluxe,1,1,6,756,4536,Checked-out
JED0873,7/30/2025,8/3/2025,8/5/2025,City,Executive,4,1,2,817,1634,Checked-out
JED0874,2/26/2025,3/3/2025,3/9/2025,City,Executive,2,0,6,909,5454,Checked-out
JED0875,12/19/2024,12/26/2024,12/30/2024,Resort,Standard,2,3,4,610,2440,Checked-out
JED0876,10/9/2025,10/22/2025,10/26/2025,Resort,Standard,3,0,4,594,2376,Checked-out
JED0877,5/1/2025,5/11/2025,5/13/2025,City,Executive,2,0,2,992,1984,Checked-out
JED0878,4/21/2025,5/19/2025,5/21/2025,Resort,Family,2,0,2,952,1904,Checked-out
JED0879,6/9/2025,7/4/2025,7/9/2025,City,Standard,3,1,5,391,1955,Checked-out
JED0880,5/17/2025,6/11/2025,6/15/2025,City,Deluxe,2,2,4,644,2576,Checked-out
JED0881,3/13/2025,3/27/2025,3/30/2025,Resort,Standard,3,1,3,484,1452,Checked-out
JED0882,5/15/2025,5/24/2025,5/29/2025,Resort,Executive,3,2,5,1044,5220,Checked-out
JED0883,2/24/2025,3/13/2025,3/18/2025,City,Standard,4,0,5,453,2265,Checked-out
JED0884,10/20/2024,11/15/2024,11/17/2024,Resort,Standard,2,0,2,497,994,Checked-out
JED0885,12/15/2025,1/3/2026,1/7/2026,City,Suite,2,0,4,1014,4056,Checked-out
JED0886,11/6/2025,11/12/2025,11/14/2025,City,Standard,2,0,2,350,700,Checked-out
JED0887,11/16/2024,12/10/2024,12/15/2024,City,Deluxe,1,0,5,733,3665,Checked-out
JED0888,5/21/2025,6/17/2025,6/22/2025,Resort,Deluxe,3,1,5,898,4490,Checked-out
JED0889,8/1/2025,8/16/2025,8/24/2025,City,Standard,1,0,8,420,3360,Checked-out
JED0890,10/14/2024,11/3/2024,11/5/2024,City,Deluxe,2,1,2,730,1460,Checked-out
JED0891,2/20/2025,2/23/2025,2/25/2025,City,Deluxe,3,0,2,619,1238,Cancelled
JED0892,11/19/2025,12/7/2025,12/10/2025,Resort,Standard,2,0,3,559,1677,Checked-out
JED0893,10/1/2024,10/16/2024,10/19/2024,Resort,Deluxe,2,1,3,756,2268,Checked-out
JED0894,10/8/2025,10/20/2025,10/23/2025,Resort,Executive,2,0,3,1100,3300,Checked-out
JED0895,11/23/2024,12/7/2024,12/14/2024,City,Suite,3,2,7,1209,8463,Checked-out
JED0896,10/9/2025,10/13/2025,10/16/2025,Resort,Standard,2,1,3,583,1749,Cancelled
JED0897,6/16/2025,7/11/2025,7/14/2025,City,Standard,3,0,3,382,1146,Checked-out
JED0898,2/21/2025,2/26/2025,3/3/2025,Resort,Standard,1,3,5,520,2600,Checked-out
JED0899,1/14/2026,1/26/2026,1/29/2026,Resort,Deluxe,3,0,3,886,2658,Checked-out
JED0900,12/15/2025,12/19/2025,12/24/2025,City,Deluxe,3,0,5,552,2760,Checked-out
JED0901,1/2/2026,1/31/2026,2/2/2026,Resort,Suite,2,1,2,1369,2738,Checked-out
JED0902,10/12/2024,11/6/2024,11/10/2024,City,Standard,2,0,4,364,1456,Checked-out
JED0903,8/26/2025,9/10/2025,9/11/2025,City,Standard,2,2,1,370,370,Checked-out
JED0904,5/12/2025,5/27/2025,5/29/2025,City,Deluxe,3,2,2,709,1418,Checked-out
JED0905,6/29/2025,7/19/2025,7/26/2025,City,Suite,2,3,7,1027,7189,Checked-out
JED0906,12/30/2025,1/4/2026,1/6/2026,City,Standard,2,0,2,362,724,Checked-out
JED0907,9/23/2025,10/22/2025,10/26/2025,Resort,Deluxe,2,0,4,878,3512,Checked-out
JED0908,1/3/2026,1/12/2026,1/15/2026,City,Standard,2,1,3,443,1329,Checked-out
JED0909,11/12/2025,11/28/2025,12/1/2025,Resort,Executive,1,0,3,1120,3360,Checked-out
JED0910,3/5/2025,3/27/2025,4/3/2025,City,Executive,2,0,7,786,5502,Checked-out
JED0911,10/8/2025,10/27/2025,10/28/2025,City,Standard,2,0,1,382,382,Checked-out
JED0912,10/8/2024,10/31/2024,11/5/2024,Resort,Standard,3,0,5,580,2900,Cancelled
JED0913,1/30/2025,2/13/2025,2/22/2025,City,Deluxe,2,0,9,659,5931,Checked-out
JED0914,9/13/2025,10/10/2025,10/14/2025,City,Standard,2,2,4,438,1752,Checked-out
JED0915,3/13/2025,3/31/2025,4/8/2025,Resort,Suite,4,2,8,1689,13512,Checked-out
JED0916,12/29/2024,1/24/2025,1/26/2025,City,Executive,3,0,2,979,1958,Checked-out
JED0917,2/13/2025,2/27/2025,3/2/2025,City,Suite,4,0,3,1134,3402,Checked-out
JED0918,4/4/2025,4/21/2025,4/24/2025,City,Executive,2,0,3,898,2694,Checked-out
JED0919,8/12/2025,9/8/2025,9/13/2025,Resort,Deluxe,2,2,5,756,3780,Checked-out
JED0920,3/27/2025,4/8/2025,4/18/2025,Resort,Standard,1,0,10,618,6180,Checked-out
JED0921,10/28/2024,11/24/2024,11/27/2024,Resort,Suite,3,1,3,1433,4299,Checked-out
JED0922,5/8/2025,5/17/2025,5/22/2025,Resort,Deluxe,1,0,5,785,3925,Checked-out
JED0923,9/22/2025,10/14/2025,10/16/2025,City,Suite,2,1,2,1155,2310,Checked-out
JED0924,11/10/2024,11/17/2024,11/21/2024,City,Standard,2,0,4,374,1496,Checked-out
JED0925,5/16/2025,5/19/2025,5/23/2025,Resort,Standard,2,1,4,553,2212,Checked-out
JED0926,4/10/2025,4/29/2025,5/8/2025,City,Family,2,0,9,769,6921,Checked-out
JED0927,11/15/2025,11/20/2025,11/24/2025,City,Standard,2,1,4,393,1572,Checked-out
JED0928,12/21/2025,1/5/2026,1/8/2026,City,Family,2,0,3,825,2475,Checked-out
JED0929,2/22/2025,3/10/2025,3/12/2025,City,Family,2,1,2,697,1394,Checked-out
JED0930,4/19/2025,5/15/2025,5/17/2025,Resort,Suite,4,2,2,1462,2924,Cancelled
JED0931,11/21/2025,12/11/2025,12/14/2025,City,Suite,3,0,3,1112,3336,Checked-out
JED0932,4/30/2025,5/6/2025,5/9/2025,City,Deluxe,4,2,3,681,2043,Cancelled
JED0933,1/4/2026,1/24/2026,1/30/2026,City,Executive,3,1,6,976,5856,Cancelled
JED0934,5/8/2025,5/15/2025,5/19/2025,Resort,Standard,2,0,4,522,2088,Checked-out
JED0935,5/28/2025,6/24/2025,6/28/2025,City,Deluxe,2,0,4,678,2712,Checked-out
JED0936,11/17/2025,12/5/2025,12/7/2025,City,Deluxe,2,0,2,581,1162,Checked-out
JED0937,11/1/2025,11/4/2025,11/10/2025,Resort,Deluxe,2,1,6,991,5946,Checked-out
JED0938,11/15/2024,12/8/2024,12/13/2024,Resort,Deluxe,2,1,5,846,4230,Checked-out
JED0939,11/4/2024,11/20/2024,11/22/2024,City,Standard,2,0,2,427,854,Checked-out
JED0940,6/10/2025,6/27/2025,7/2/2025,City,Deluxe,2,0,5,556,2780,Checked-out
JED0941,10/25/2025,11/5/2025,11/9/2025,City,Executive,2,2,4,820,3280,Cancelled
JED0942,12/21/2024,1/7/2025,1/9/2025,City,Standard,2,2,2,398,796,Checked-out
JED0943,10/6/2025,10/25/2025,10/29/2025,City,Family,2,0,4,835,3340,Checked-out
JED0944,6/13/2025,7/10/2025,7/14/2025,City,Suite,3,3,4,1108,4432,Checked-out
JED0945,4/15/2025,5/11/2025,5/13/2025,City,Executive,2,0,2,1016,2032,Cancelled
JED0946,7/30/2025,8/5/2025,8/13/2025,City,Deluxe,1,0,8,646,5168,Checked-out
JED0947,11/13/2025,11/27/2025,12/3/2025,Resort,Suite,2,2,6,1480,8880,Checked-out
JED0948,12/24/2025,1/22/2026,1/27/2026,Resort,Standard,2,0,5,478,2390,Checked-out
JED0949,10/10/2024,11/7/2024,11/11/2024,Resort,Executive,2,0,4,1325,5300,Checked-out
JED0950,8/8/2025,8/15/2025,8/18/2025,City,Standard,2,0,3,369,1107,Checked-out
JED0951,7/13/2025,7/20/2025,7/25/2025,City,Executive,2,2,5,1007,5035,Checked-out
JED0952,5/30/2025,6/12/2025,6/16/2025,Resort,Family,2,2,4,1137,4548,Checked-out
JED0953,6/8/2025,7/8/2025,7/10/2025,City,Standard,4,0,2,453,906,Checked-out
JED0954,9/30/2025,10/8/2025,10/12/2025,City,Standard,4,0,4,402,1608,Checked-out
JED0955,10/5/2024,10/14/2024,10/20/2024,City,Suite,2,0,6,1158,6948,Cancelled
JED0956,1/27/2025,2/22/2025,2/26/2025,Resort,Standard,2,1,4,585,2340,Checked-out
JED0957,7/16/2025,8/1/2025,8/3/2025,Resort,Executive,3,0,2,1080,2160,Cancelled
JED0958,10/9/2025,11/4/2025,11/9/2025,City,Standard,1,1,5,412,2060,Checked-out
JED0959,12/4/2024,12/17/2024,12/20/2024,City,Standard,2,0,3,344,1032,Checked-out
JED0960,2/23/2025,3/10/2025,3/13/2025,Resort,Family,2,0,3,1011,3033,Checked-out
JED0961,5/12/2025,5/16/2025,5/18/2025,City,Suite,4,0,2,986,1972,Checked-out
JED0962,5/27/2025,6/23/2025,6/26/2025,Resort,Executive,1,0,3,1099,3297,Checked-out
JED0963,3/26/2025,4/4/2025,4/9/2025,Resort,Standard,2,2,5,518,2590,Checked-out
JED0964,6/24/2025,7/16/2025,7/20/2025,Resort,Suite,3,0,4,1454,5816,Checked-out
JED0965,9/6/2025,9/12/2025,9/15/2025,City,Deluxe,2,0,3,674,2022,Checked-out
JED0966,7/9/2025,8/7/2025,8/13/2025,City,Deluxe,1,0,6,567,3402,Checked-out
JED0967,12/2/2024,12/12/2024,12/18/2024,City,Suite,4,0,6,1101,6606,Checked-out
JED0968,5/5/2025,5/27/2025,6/2/2025,Resort,Deluxe,2,0,6,793,4758,Checked-out
JED0969,9/7/2025,10/1/2025,10/4/2025,Resort,Deluxe,2,0,3,896,2688,Checked-out
JED0970,8/11/2025,9/3/2025,9/7/2025,City,Standard,2,0,4,416,1664,Checked-out
JED0971,7/10/2025,7/31/2025,8/10/2025,City,Suite,2,1,10,1118,11180,Checked-out
JED0972,3/26/2025,4/10/2025,4/15/2025,Resort,Standard,2,0,5,578,2890,Checked-out
JED0973,1/4/2026,1/20/2026,1/21/2026,Resort,Suite,1,0,1,1411,1411,Checked-out
JED0974,11/21/2025,12/3/2025,12/5/2025,Resort,Standard,1,3,2,582,1164,Checked-out
JED0975,1/6/2025,1/19/2025,1/23/2025,City,Deluxe,3,0,4,636,2544,Checked-out
JED0976,1/13/2025,1/17/2025,1/24/2025,City,Suite,2,0,7,1094,7658,Checked-out
JED0977,1/7/2025,2/3/2025,2/7/2025,Resort,Standard,2,0,4,563,2252,Checked-out
JED0978,10/20/2025,11/17/2025,11/21/2025,Resort,Standard,2,0,4,461,1844,Checked-out
JED0979,11/9/2025,11/20/2025,11/22/2025,City,Standard,3,1,2,418,836,Cancelled
JED0980,8/7/2025,8/26/2025,8/31/2025,City,Deluxe,1,0,5,673,3365,Checked-out
JED0981,10/6/2024,11/3/2024,11/9/2024,City,Executive,2,1,6,848,5088,Checked-out
JED0982,1/19/2026,1/24/2026,1/27/2026,City,Standard,1,0,3,350,1050,Cancelled
JED0983,1/8/2026,2/3/2026,2/8/2026,City,Suite,1,0,5,965,4825,Cancelled
JED0984,4/15/2025,4/23/2025,5/2/2025,Resort,Standard,1,1,9,608,5472,Checked-out
JED0985,9/16/2025,9/23/2025,9/26/2025,City,Deluxe,3,0,3,686,2058,Checked-out
JED0986,2/10/2025,2/17/2025,2/21/2025,Resort,Family,1,1,4,899,3596,Cancelled
JED0987,9/23/2025,10/17/2025,10/20/2025,City,Standard,1,0,3,382,1146,Checked-out
JED0988,6/16/2025,7/3/2025,7/8/2025,Resort,Deluxe,2,1,5,901,4505,Cancelled
JED0989,12/11/2025,1/5/2026,1/9/2026,Resort,Standard,3,0,4,594,2376,Checked-out
JED0990,10/23/2024,11/11/2024,11/15/2024,City,Standard,2,2,4,345,1380,Checked-out
JED0991,11/22/2024,12/3/2024,12/8/2024,City,Standard,2,0,5,368,1840,Checked-out
JED0992,3/14/2025,3/19/2025,3/22/2025,City,Standard,1,2,3,446,1338,Checked-out
JED0993,4/20/2025,5/12/2025,5/19/2025,City,Deluxe,2,0,7,554,3878,Checked-out
JED0994,1/1/2026,1/29/2026,2/2/2026,Resort,Deluxe,2,1,4,798,3192,Cancelled
JED0995,12/22/2024,1/10/2025,1/12/2025,Resort,Deluxe,2,0,2,998,1996,Checked-out
JED0996,2/22/2025,3/23/2025,3/28/2025,City,Standard,2,2,5,413,2065,Checked-out
JED0997,12/24/2024,1/5/2025,1/10/2025,City,Standard,2,0,5,371,1855,Checked-out
JED0998,12/17/2024,12/22/2024,12/25/2024,City,Suite,1,0,3,957,2871,Checked-out
JED0999,12/31/2025,1/20/2026,1/26/2026,Resort,Family,2,0,6,869,5214,Checked-out
JED1000,10/1/2025,10/21/2025,10/28/2025,City,Standard,1,0,7,369,2583,Checked-out
